match_id,date,season,tournament_name,is_worldcup,match_stage,team1,team2,venue,city,toss_winner,toss_decision,winner,result_type,format,innings1_team,innings1_runs,innings1_wkts,innings1_overs,innings2_team,innings2_runs,innings2_wkts,innings2_overs,year,month,batting_first,chasing_team,first_innings_score,second_innings_score,match_result,elo_team1,elo_team2,elo_diff,team1_form_5,team2_form_5,team1_form_10,team2_form_10,h2h_win_pct
-626693373,2024-06-14,2024,ICC Men's T20 World Cup,True,,South Africa,Nepal,"Arnos Vale Ground, Kingstown, St Vincent",Kingstown,Nepal,field,South Africa,unknown,T20,South Africa,115,7,20.5,Nepal,114.0,7.0,20.7,2024,6,South Africa,Nepal,115,114.0,completed,1630.3773667883063,1610.0884269754456,20.28893981286069,0.6,0.4,0.5,0.55,0.5
8958033531,2024-06-14,2024,ICC Men's T20 World Cup,True,,Uganda,New Zealand,"Brian Lara Stadium, Tarouba, Trinidad",Tarouba,New Zealand,field,New Zealand,unknown,T20,Uganda,40,10,19.5,New Zealand,41.0,1.0,6.5,2024,6,Uganda,New Zealand,40,41.0,completed,1729.8724607115503,1586.3471758030912,143.52528490845907,0.8,0.4,0.7,0.35,0.5
1297981443,2024-06-14,2024,Women Central Europe Cup,False,,Gibraltar,Czech Republic,"Scott Page Field, Vinor",Prague,Czech Republic,field,Gibraltar,unknown,T20,Gibraltar,141,4,24.7,Czech Republic,87.0,7.0,23.3,2024,6,Gibraltar,Czech Republic,141,87.0,completed,1455.927597800701,1549.73166194589,-93.80406414518893,0.8,0.9,0.7,0.75,0.0
4867619457,2024-06-14,2024,Nordic T20 Cup,False,,Norway,Finland,Kerava National Cricket Ground,Kerava,Finland,field,Norway,unknown,T20,Norway,171,5,22.0,Finland,74.0,10.0,18.0,2024,6,Norway,Finland,171,74.0,completed,1426.6964669336605,1476.553619750696,-49.85715281703551,0.4,0.3,0.3,0.45,1.0
-534725389,2024-06-14,2024,Women Central Europe Cup,False,,Croatia,Czech Republic,"Scott Page Field, Vinor",Prague,Czech Republic,field,Croatia,unknown,T20,Croatia,191,1,26.3,Czech Republic,120.0,6.0,27.2,2024,6,Croatia,Czech Republic,191,120.0,completed,1398.9958837047466,1529.5138164410719,-130.5179327363253,0.0,0.9,0.2,0.75,0.5
4825299441,2024-06-15,2024,ICC Men's T20 World Cup Sub Regional Europe Qualifier,True,,Isle of Man,Luxembourg,Roma Cricket Ground,Spinaceto,Isle of Man,bat,Isle of Man,unknown,T20,Isle of Man,154,8,20.2,Luxembourg,91.0,9.0,15.3,2024,6,Isle of Man,Luxembourg,154,91.0,completed,1567.7038221517294,1439.2794712548086,128.4243508969207,0.6,0.4,0.55,0.4,0.5
-329098163,2024-06-15,2024,ICC Men's T20 World Cup Sub Regional Europe Qualifier,True,,Austria,Hungary,"Simar Cricket Ground, Rome",Rome,Hungary,field,Austria,unknown,T20,Austria,187,7,22.3,Hungary,173.0,9.0,20.5,2024,6,Austria,Hungary,187,173.0,completed,1508.8229435734138,1461.0832287037126,47.739714869701174,0.4,0.6,0.2,0.35,0.5
5992791682,2024-06-15,2024,ICC Men's T20 World Cup Sub Regional Europe Qualifier,True,,France,Turkey,Roma Cricket Ground,Spinaceto,Turkey,field,France,unknown,T20,France,167,6,21.3,Turkey,127.0,10.0,20.3,2024,6,France,Turkey,167,127.0,completed,1477.1271922182152,1358.4828204674513,118.64437175076387,0.6,0.2,0.45,0.1,1.0
-286387570,2024-06-15,2024,ICC Men's T20 World Cup Sub Regional Europe Qualifier,True,,Romania,Israel,"Simar Cricket Ground, Rome",Rome,Israel,field,Romania,unknown,T20,Romania,149,7,21.0,Israel,125.0,7.0,21.2,2024,6,Romania,Israel,149,125.0,completed,1559.866593808701,1475.6161424341835,84.25045137451752,0.8,0.4,0.8,0.3333333333333333,0.5
3817745809,2024-06-15,2024,ICC Men's T20 World Cup,True,,England,Namibia,"Sir Vivian Richards Stadium, North Sound, Antigua",North Sound,Namibia,field,England,unknown,T20,England,122,5,10.2,Namibia,84.0,3.0,10.5,2024,6,England,Namibia,122,84.0,completed,1740.6659012446814,1595.846694047329,144.8192071973524,0.7,0.5,0.85,0.45,0.5
-214633572,2024-06-15,2024,ICC Men's T20 World Cup,True,,Scotland,Australia,"Daren Sammy National Cricket Stadium, Gros Islet, St Lucia",Gros Islet,Australia,field,Australia,unknown,T20,Scotland,180,5,21.0,Australia,186.0,5.0,20.5,2024,6,Scotland,Australia,180,186.0,completed,1674.2988962004852,1837.393925699147,-163.09502949866192,0.7,1.0,0.65,0.9,0.5
-470217316,2024-06-15,2024,Nordic T20 Cup,False,,Finland,Norway,Kerava National Cricket Ground,Kerava,Finland,bat,Norway,unknown,T20,Finland,118,10,20.2,Norway,119.0,3.0,20.5,2024,6,Finland,Norway,118,119.0,completed,1458.2732443457876,1444.976842338569,13.296402007218603,0.1,0.4,0.45,0.4,0.0
-287710999,2024-06-15,2024,Women Central Europe Cup,False,,Croatia,Gibraltar,"Scott Page Field, Vinor",Prague,Croatia,bat,Croatia,unknown,T20,Croatia,127,6,23.8,Gibraltar,98.0,7.0,24.5,2024,6,Croatia,Gibraltar,127,98.0,completed,1420.7388150456916,1476.1454433055192,-55.406628259827585,0.2,1.0,0.3,0.8,0.5
-281395557,2024-06-15,2024,Women Central Europe Cup,False,,Czech Republic,Croatia,"Scott Page Field, Vinor",Prague,Czech Republic,bat,Croatia,unknown,T20,Czech Republic,110,5,22.8,Croatia,113.0,1.0,17.2,2024,6,Czech Republic,Croatia,110,113.0,completed,1507.7708851001269,1439.2689721433908,68.50191295673608,0.5,0.2,0.65,0.3,0.0
8200678516,2024-06-16,2024,ICC Men's T20 World Cup Sub Regional Europe Qualifier,True,7th Place Play-Off,Luxembourg,Israel,Roma Cricket Ground,Spinaceto,Luxembourg,bat,Israel,unknown,T20,Luxembourg,172,6,21.7,Israel,175.0,8.0,21.0,2024,6,Luxembourg,Israel,172,175.0,completed,1428.938229734922,1463.421717433371,-34.483487698448926,0.4,0.4,0.4,0.2857142857142857,0.5
5047276525,2024-06-16,2024,ICC Men's T20 World Cup Sub Regional Europe Qualifier,True,3rd Place Play-Off,France,Austria,"Simar Cricket Ground, Rome",Rome,Austria,field,Austria,unknown,T20,France,122,8,20.2,Austria,123.0,4.0,18.3,2024,6,France,Austria,122,123.0,completed,1487.8663386958838,1522.6381809081233,-34.77184221223956,0.6,0.6,0.55,0.3,0.5
-281228233,2024-06-16,2024,Women Central Europe Cup,False,,Croatia,Gibraltar,"Scott Page Field, Vinor",Prague,Croatia,bat,Gibraltar,unknown,T20,Croatia,62,10,21.5,Gibraltar,63.0,0.0,13.8,2024,6,Croatia,Gibraltar,62,63.0,completed,1458.3833501313504,1457.61528620782,0.7680639235304625,0.6,0.8,0.4,0.7,1.0
-458330216,2024-06-16,2024,Women Central Europe Cup,False,,Gibraltar,Czech Republic,"Scott Page Field, Vinor",Prague,Gibraltar,bat,Gibraltar,unknown,T20,Gibraltar,200,5,26.2,Czech Republic,96.0,10.0,18.5,2024,6,Gibraltar,Czech Republic,200,96.0,completed,1473.6506568010166,1488.6565071121672,-15.005850311150652,0.8,0.3,0.7,0.55,0.5
5087169484,2024-06-16,2024,ICC Men's T20 World Cup,True,,Sri Lanka,Netherlands,"Daren Sammy National Cricket Stadium, Gros Islet, St Lucia",Gros Islet,Netherlands,field,Sri Lanka,unknown,T20,Sri Lanka,201,6,21.3,Netherlands,118.0,10.0,17.7,2024,6,Sri Lanka,Netherlands,201,118.0,completed,1702.9077250657572,1598.7790455853433,104.1286794804139,0.6,0.6,0.8,0.4,1.0
-392783191,2024-06-16,2024,ICC Men's T20 World Cup,True,,Ireland,Pakistan,"Central Broward Regional Park Stadium Turf Ground, Lauderhill",Lauderhill,Pakistan,field,Pakistan,unknown,T20,Ireland,106,9,20.5,Pakistan,111.0,7.0,19.3,2024,6,Ireland,Pakistan,106,111.0,completed,1668.2231734887228,1557.2529660070923,110.9702074816305,0.6,0.3,0.5,0.35,0.3
2265333359,2024-06-16,2024,Jersey tour of Denmark,False,,Denmark,Jersey,"Svanholm Park, Brondby",Brondby,Jersey,field,Jersey,unknown,T20,Denmark,119,10,21.3,Jersey,122.0,4.0,14.2,2024,6,Denmark,Jersey,119,122.0,completed,1415.0541762251535,1521.951427384621,-106.89725115946749,0.0,0.5,0.2,0.45,0.0
-427429598,2024-06-16,2024,Nordic T20 Cup,False,,Finland,Norway,Kerava National Cricket Ground,Kerava,Finland,bat,Norway,unknown,T20,Finland,115,10,21.0,Norway,117.0,1.0,14.7,2024,6,Finland,Norway,115,117.0,completed,1441.6612211657346,1461.588865518622,-19.927644352887455,0.1,0.6,0.35,0.5,0.0
7804530335,2024-06-16,2024,ICC Men's T20 World Cup,True,,Bangladesh,Nepal,"Arnos Vale Ground, Kingstown, St Vincent",Kingstown,Nepal,field,Bangladesh,unknown,T20,Bangladesh,106,10,20.3,Nepal,85.0,10.0,19.8,2024,6,Bangladesh,Nepal,106,85.0,completed,1590.547309659584,1595.021706557641,-4.474396898056966,0.6,0.2,0.5,0.5,1.0
-749270214,2024-06-16,2024,ICC Men's T20 World Cup Sub Regional Europe Qualifier,True,Final,Italy,Romania,"Simar Cricket Ground, Rome",Rome,Romania,field,Italy,unknown,T20,Italy,244,4,20.7,Romania,84.0,10.0,18.7,2024,6,Italy,Romania,244,84.0,completed,1556.4739447852696,1572.0610188095136,-15.587074024243975,0.8,1.0,0.5,0.8,0.5
-893823552,2024-06-16,2024,ICC Men's T20 World Cup Sub Regional Europe Qualifier,True,5th Place Play-Off,Portugal,Isle of Man,Roma Cricket Ground,Spinaceto,Portugal,bat,Portugal,unknown,T20,Portugal,174,4,20.7,Isle of Man,86.0,10.0,14.0,2024,6,Portugal,Isle of Man,174,86.0,completed,1548.9295556758486,1578.045063671616,-29.115507995767302,0.4,0.6,0.7,0.6,0.5
-466411565,2024-06-16,2024,Jersey tour of Denmark,False,,Jersey,Denmark,"Svanholm Park, Brondby",Brondby,Denmark,field,Jersey,unknown,T20,Jersey,198,7,20.3,Denmark,102.0,10.0,19.2,2024,6,Jersey,Denmark,198,102.0,completed,1533.1782993521797,1403.8273042575947,129.35099509458496,0.5,0.0,0.45,0.2,1.0
-665456313,2024-06-17,2024,Hong Kong Women tour of Netherlands,False,,Netherlands,Hong Kong,"Sportpark Maarschalkerweerd, Utrecht",Utrecht,Netherlands,bat,Netherlands,unknown,T20,Netherlands,170,3,22.0,Hong Kong,86.0,9.0,21.7,2024,6,Netherlands,Hong Kong,170,86.0,completed,1587.4357485295131,1580.900972740959,6.534775788554043,0.4,0.4,0.4,0.5,1.0
8674969593,2024-06-17,2024,ICC Men's T20 World Cup,True,,Papua New Guinea,New Zealand,"Brian Lara Stadium, Tarouba, Trinidad",Tarouba,New Zealand,field,New Zealand,unknown,T20,Papua New Guinea,78,10,20.3,New Zealand,79.0,3.0,12.3,2024,6,Papua New Guinea,New Zealand,78,79.0,completed,1585.4877517666707,1608.6047888427295,-23.11703707605875,0.1,0.6,0.35,0.45,0.5
6627602619,2024-06-17,2024,Estonia Women tour of Cyprus,False,,Estonia,Cyprus,Happy Valley Ground,Episkopi,Estonia,bat,Cyprus,unknown,T20,Estonia,75,10,25.8,Cyprus,76.0,4.0,15.7,2024,6,Estonia,Cyprus,75,76.0,completed,1367.918272253344,1488.012690401081,-120.09441814773709,0.2,0.4,0.1,0.4444444444444444,0.0
-898989018,2024-06-17,2024,Estonia tour of Cyprus,False,,Cyprus,Estonia,Happy Valley Ground,Episkopi,Cyprus,bat,Estonia,unknown,T20,Cyprus,195,7,21.7,Estonia,196.0,5.0,21.7,2024,6,Cyprus,Estonia,195,196.0,completed,1498.6923611195746,1357.2386015348504,141.45375958472414,0.4,0.2,0.4444444444444444,0.1,1.0
7747687109,2024-06-18,2024,Estonia tour of Cyprus,False,,Estonia,Cyprus,Happy Valley Ground,Episkopi,Estonia,bat,Estonia,unknown,T20,Estonia,144,10,21.8,Cyprus,118.0,10.0,18.7,2024,6,Estonia,Cyprus,144,118.0,completed,1379.415221353176,1476.515741301249,-97.10051994807282,0.4,0.4,0.2,0.4,0.25
4031188725,2024-06-18,2024,Estonia tour of Cyprus,False,,Cyprus,Estonia,Happy Valley Ground,Episkopi,Estonia,field,Cyprus,unknown,T20,Cyprus,166,7,20.8,Estonia,154.0,9.0,21.8,2024,6,Cyprus,Estonia,166,154.0,completed,1456.1569946019802,1399.7739680524448,56.383026549535316,0.4,0.4,0.4,0.2,0.6
-830010277,2024-06-18,2024,Hong Kong Women tour of Netherlands,False,,Hong Kong,Netherlands,"Sportpark Maarschalkerweerd, Utrecht",Utrecht,Netherlands,field,Netherlands,unknown,T20,Hong Kong,106,5,15.3,Netherlands,108.0,5.0,13.8,2024,6,Hong Kong,Netherlands,106,108.0,completed,1565.2018748054284,1603.134846465044,-37.93297165961553,0.4,0.4,0.45,0.4,0.0
7307373019,2024-06-19,2024,Estonia tour of Cyprus,False,,Estonia,Cyprus,Happy Valley Ground,Episkopi,Cyprus,field,Cyprus,unknown,T20,Estonia,145,6,21.8,Cyprus,147.0,6.0,22.5,2024,6,Estonia,Cyprus,145,147.0,completed,1386.347945945699,1469.583016708726,-83.23507076302712,0.4,0.4,0.3,0.5,0.3333333333333333
1378531218,2024-06-19,2024,ICC Men's T20 World Cup,True,,South Africa,United States of America,"Sir Vivian Richards Stadium, North Sound, Antigua",North Sound,United States of America,field,South Africa,unknown,T20,South Africa,194,4,21.0,United States of America,176.0,6.0,21.2,2024,6,South Africa,United States of America,194,176.0,completed,1645.444087206111,1581.4023720366292,64.04171516948168,0.8,0.5,0.5,0.35,0.5
-677150968,2024-06-19,2024,ICC Men's T20 World Cup,True,,West Indies,England,"Daren Sammy National Cricket Stadium, Gros Islet, St Lucia",Gros Islet,England,field,England,unknown,T20,West Indies,180,5,21.7,England,181.0,2.0,18.5,2024,6,West Indies,England,180,181.0,completed,1736.7498567567607,1750.3578889909886,-13.608032234227949,1.0,0.7,0.9,0.85,0.43478260869565216
-851886383,2024-06-19,2024,Hong Kong Women tour of Netherlands,False,,Hong Kong,Netherlands,"Sportpark Maarschalkerweerd, Utrecht",Utrecht,Netherlands,field,Netherlands,unknown,T20,Hong Kong,114,7,22.0,Netherlands,115.0,4.0,18.2,2024,6,Hong Kong,Netherlands,114,115.0,completed,1550.9418445736053,1617.394876696867,-66.45303212326166,0.4,0.4,0.35,0.5,0.0
-416218608,2024-06-19,2024,Estonia Women tour of Cyprus,False,,Cyprus,Estonia,Happy Valley Ground,Episkopi,Estonia,field,Cyprus,unknown,T20,Cyprus,125,4,25.7,Estonia,98.0,10.0,24.2,2024,6,Cyprus,Estonia,125,98.0,completed,1481.8215869735955,1374.1093756808295,107.71221129276591,0.4,0.4,0.5,0.3,0.7142857142857143
1599278854,2024-06-19,2024,Hong Kong Women tour of Netherlands,False,,Netherlands,Hong Kong,"Sportpark Maarschalkerweerd, Utrecht",Utrecht,Netherlands,bat,Netherlands,unknown,T20,Netherlands,169,5,21.7,Hong Kong,86.0,8.0,20.3,2024,6,Netherlands,Hong Kong,169,86.0,completed,1630.3713815169947,1537.9653397534776,92.40604176351712,0.4,0.4,0.5,0.35,1.0
-856733042,2024-06-20,2024,ICC Men's T20 World Cup,True,,Bangladesh,Australia,"Sir Vivian Richards Stadium, North Sound, Antigua",North Sound,Australia,field,Australia,unknown,T20,Bangladesh,140,8,21.2,Australia,100.0,2.0,11.3,2024,6,Bangladesh,Australia,140,100.0,completed,1606.753351860833,1846.390168993499,-239.636817132666,0.8,1.0,0.5,1.0,0.3076923076923077
-341282693,2024-06-21,2024,ICC Men's T20 World Cup,True,,United States of America,West Indies,"Kensington Oval, Bridgetown, Barbados",Bridgetown,West Indies,field,West Indies,unknown,T20,United States of America,128,10,21.0,West Indies,130.0,1.0,11.5,2024,6,United States of America,West Indies,128,130.0,completed,1568.3186483938493,1721.3762095454852,-153.0575611516358,0.3,0.8,0.35,0.8,0.5
6288948416,2024-06-21,2024,ICC Men's T20 World Cup,True,,South Africa,England,"Daren Sammy National Cricket Stadium, Gros Islet, St Lucia",Gros Islet,England,field,South Africa,unknown,T20,South Africa,163,6,21.0,England,156.0,6.0,20.7,2024,6,South Africa,England,163,156.0,completed,1658.5278108488908,1765.7315362022641,-107.20372535337333,1.0,0.7,0.5,0.85,0.42857142857142855
5233943467,2024-06-22,2024,ICC Men's T20 World Cup,True,,India,Bangladesh,"Sir Vivian Richards Stadium, North Sound, Antigua",North Sound,Bangladesh,field,India,unknown,T20,India,196,5,21.2,Bangladesh,146.0,8.0,20.5,2024,6,India,Bangladesh,196,146.0,completed,1792.8940425562096,1600.318290270203,192.5757522860065,1.0,0.6,0.8,0.5,0.9411764705882353
-467678561,2024-06-22,2024,Jersey tour of Guernsey,False,,Guernsey,Jersey,"King George V Sports Ground, Castel",Castel,Jersey,field,Jersey,unknown,T20,Guernsey,156,6,20.2,Jersey,157.0,3.0,18.3,2024,6,Guernsey,Jersey,156,157.0,completed,1540.114955452663,1543.4822403875557,-3.367284934892723,0.8,0.5,0.6,0.45,0.0
-380527072,2024-06-23,2024,Jersey tour of Guernsey,False,,Jersey,Guernsey,"Guernsey Rovers Athletic Club Ground, Port Soif",Port  Soif,Guernsey,field,Guernsey,unknown,T20,Jersey,148,8,20.5,Guernsey,149.0,6.0,19.7,2024,6,Jersey,Guernsey,148,149.0,completed,1559.3271760407672,1524.2700197994516,35.057156241315624,0.7,0.6,0.55,0.6,1.0
-425047162,2024-06-23,2024,ICC Men's T20 World Cup,True,,West Indies,South Africa,"Sir Vivian Richards Stadium, North Sound, Antigua",North Sound,South Africa,field,South Africa,unknown,T20,West Indies,135,8,21.3,South Africa,124.0,7.0,17.0,2024,6,West Indies,South Africa,135,124.0,completed,1730.7508036994584,1679.3137931068864,51.43701059257205,0.8,1.0,0.8,0.6,0.5555555555555556
5961764991,2024-06-23,2024,ICC Men's T20 World Cup,True,,United States of America,England,"Kensington Oval, Bridgetown, Barbados",Bridgetown,England,field,England,unknown,T20,United States of America,115,10,19.0,England,117.0,0.0,10.5,2024,6,United States of America,England,115,117.0,completed,1558.944054239876,1744.9455539442686,-186.00149970439247,0.3,0.6,0.35,0.75,0.5
-315540554,2024-06-24,2024,ICC Men's T20 World Cup,True,,India,Australia,"Daren Sammy National Cricket Stadium, Gros Islet, St Lucia",Gros Islet,Australia,field,India,unknown,T20,India,205,5,20.3,Australia,181.0,7.0,20.5,2024,6,India,Australia,205,181.0,completed,1800.8345338527495,1852.8252305841288,-51.99069673137933,1.0,1.0,0.9,1.0,0.44
6532601716,2024-06-24,2024,West Indies Women tour of Sri Lanka,False,,West Indies,Sri Lanka,"Mahinda Rajapaksa International Cricket Stadium, Sooriyawewa, Hambantota",Hambantota,Sri Lanka,field,Sri Lanka,unknown,T20,West Indies,134,8,20.7,Sri Lanka,137.0,6.0,19.8,2024,6,West Indies,Sri Lanka,134,137.0,completed,1712.399197680117,1714.2510221215873,-1.8518244414703986,0.6,0.6,0.8,0.8,0.625
3397051065,2024-06-26,2024,West Indies Women tour of Sri Lanka,False,,Sri Lanka,West Indies,"Mahinda Rajapaksa International Cricket Stadium, Sooriyawewa, Hambantota",Hambantota,West Indies,field,West Indies,unknown,T20,Sri Lanka,89,4,15.7,West Indies,99.0,4.0,14.7,2024,6,Sri Lanka,West Indies,89,99.0,completed,1730.1657432620636,1696.4844765396406,33.68126672242306,0.6,0.4,0.8,0.7,0.4444444444444444
6992765712,2024-06-27,2024,ICC Men's T20 World Cup,True,Semi Final,India,England,"Providence Stadium, Guyana",Providence,England,field,India,unknown,T20,India,171,7,20.2,England,103.0,10.0,16.7,2024,6,India,England,171,103.0,completed,1819.2110813922382,1753.1141284065372,66.09695298570091,1.0,0.8,1.0,0.75,0.391304347826087
-644198367,2024-06-28,2024,West Indies Women tour of Sri Lanka,False,,Sri Lanka,West Indies,"Mahinda Rajapaksa International Cricket Stadium, Sooriyawewa, Hambantota",Hambantota,West Indies,field,West Indies,unknown,T20,Sri Lanka,141,7,21.0,West Indies,142.0,4.0,20.0,2024,6,Sri Lanka,West Indies,141,142.0,completed,1712.6195043474363,1714.030715454268,-1.4112111068316153,0.4,0.4,0.7,0.7,0.4
8725159079,2024-06-28,2024,Twenty20 Quadrangular (in Kenya),False,,Malawi,Rwanda,"Sikh Union Club Ground, Nairobi",Nairobi,Malawi,bat,Malawi,unknown,T20,Malawi,176,2,20.5,Rwanda,118.0,10.0,20.3,2024,6,Malawi,Rwanda,176,118.0,completed,1453.3371238121254,1529.5212393816107,-76.18411556948536,0.4,0.6,0.3,0.8,0.5
-998846997,2024-06-29,2024,ICC Men's T20 World Cup,True,Final,India,South Africa,"Kensington Oval, Bridgetown, Barbados",Bridgetown,India,bat,India,unknown,T20,India,176,7,21.2,South Africa,169.0,8.0,20.7,2024,6,India,South Africa,176,169.0,completed,1832.2034017609003,1697.6653991262278,134.53800263467247,1.0,1.0,1.0,0.7,0.5
6807996038,2024-06-29,2024,Twenty20 Quadrangular (in Kenya),False,,Rwanda,Kenya,"Sikh Union Club Ground, Nairobi",Nairobi,Rwanda,bat,Kenya,unknown,T20,Rwanda,125,4,20.5,Kenya,129.0,4.0,13.3,2024,6,Rwanda,Kenya,125,129.0,completed,1510.0680005270017,1594.7469555338398,-84.67895500683812,0.4,0.6,0.7,0.6,0.125
-807528901,2024-07-01,2024,Twenty20 Quadrangular (in Kenya),False,,Malawi,Kenya,"Sikh Union Club Ground, Nairobi",Nairobi,Kenya,field,Kenya,unknown,T20,Malawi,103,7,21.0,Kenya,106.0,1.0,12.8,2024,7,Malawi,Kenya,103,106.0,completed,1472.7903626667344,1606.9227690332627,-134.13240636652836,0.6,0.8,0.3,0.6,0.0
6087081543,2024-07-02,2024,Indonesia Women's T20I Tri-Series,False,,Singapore,Indonesia,Udayana Cricket Ground,Bali,Singapore,bat,Indonesia,unknown,T20,Singapore,50,10,22.0,Indonesia,51.0,1.0,10.8,2024,7,Singapore,Indonesia,50,51.0,completed,1337.2052210841418,1524.6240315421203,-187.41881045797845,0.2,0.4,0.3,0.7,0.5
3613701782,2024-07-02,2024,Indonesia Women's T20I Tri-Series,False,,Indonesia,Bhutan,Udayana Cricket Ground,Bali,Bhutan,field,Indonesia,unknown,T20,Indonesia,116,6,21.8,Bhutan,38.0,10.0,15.0,2024,7,Indonesia,Bhutan,116,38.0,completed,1532.7430725744057,1377.4381090752572,155.30496349914847,0.4,0.2,0.7,0.2,1.0
8586858729,2024-07-03,2024,Twenty20 Quadrangular (in Kenya),False,,Rwanda,Kenya,"Sikh Union Club Ground, Nairobi",Nairobi,Rwanda,bat,Kenya,unknown,T20,Rwanda,168,1,21.2,Kenya,172.0,6.0,18.7,2024,7,Rwanda,Kenya,168,172.0,completed,1497.8921870275788,1617.0353742847203,-119.14318725714156,0.2,1.0,0.6,0.7,0.1111111111111111
6711270754,2024-07-03,2024,Indonesia Women's T20I Tri-Series,False,,Bhutan,Indonesia,Udayana Cricket Ground,Bali,Bhutan,bat,Indonesia,unknown,T20,Bhutan,45,10,20.8,Indonesia,22.0,0.0,5.7,2024,7,Bhutan,Indonesia,45,22.0,completed,1368.1490349108585,1542.0321467388044,-173.88311182794587,0.2,0.6,0.2,0.7,0.0
2809882835,2024-07-05,2024,South Africa Women tour of India,False,,South Africa,India,"MA Chidambaram Stadium, Chepauk, Chennai",Chennai,India,field,South Africa,unknown,T20,South Africa,189,4,20.8,India,177.0,4.0,21.2,2024,7,South Africa,India,189,177.0,completed,1687.5689363482904,1842.2998645388377,-154.73092819054727,0.8,1.0,0.7,1.0,0.47058823529411764
-912800138,2024-07-05,2024,Indonesia Women's T20I Tri-Series,False,,Indonesia,Singapore,Udayana Cricket Ground,Bali,Indonesia,bat,Indonesia,unknown,T20,Indonesia,142,1,23.2,Singapore,56.0,10.0,20.7,2024,7,Indonesia,Singapore,142,56.0,completed,1550.6322861363167,1329.0861800518564,221.54610608446023,0.6,0.2,0.7,0.3,1.0
5493947385,2024-07-05,2024,Twenty20 Quadrangular (in Kenya),False,,Kenya,Rwanda,"Sikh Union Club Ground, Nairobi",Nairobi,Kenya,bat,Kenya,unknown,T20,Kenya,182,6,20.7,Rwanda,133.0,9.0,20.3,2024,7,Kenya,Rwanda,182,133.0,completed,1627.7540426057324,1487.1735187065667,140.58052389916566,1.0,0.2,0.8,0.5,0.9
6666159791,2024-07-06,2024,New Zealand Women tour of England,False,,England,New Zealand,"The Rose Bowl, Southampton",Southampton,New Zealand,field,England,unknown,T20,England,197,3,20.7,New Zealand,138.0,9.0,20.7,2024,7,England,New Zealand,197,138.0,completed,1740.121808037875,1623.5417781525503,116.58002988532485,0.6,0.6,0.65,0.45,0.6666666666666666
7592985285,2024-07-06,2024,Indonesia Women's T20I Tri-Series,False,,Bhutan,Singapore,Udayana Cricket Ground,Bali,Bhutan,bat,Singapore,unknown,T20,Bhutan,87,4,21.0,Singapore,88.0,6.0,20.3,2024,7,Bhutan,Singapore,87,88.0,completed,1359.5488955133462,1322.0990571309371,37.4498383824091,0.2,0.2,0.2,0.3,0.5
-468534416,2024-07-06,2024,India tour of Zimbabwe,False,,Zimbabwe,India,Harare Sports Club,Harare,India,field,Zimbabwe,unknown,T20,Zimbabwe,115,9,20.2,India,102.0,10.0,20.3,2024,7,Zimbabwe,India,115,102.0,completed,1600.5517275394338,1819.6107384909944,-219.0590109515606,0.2,0.8,0.3,0.9,0.0
9180765146,2024-07-07,2024,South Africa Women tour of India,False,,South Africa,India,"MA Chidambaram Stadium, Chepauk, Chennai",Chennai,India,field,,no result,T20,South Africa,177,6,20.3,,,,,2024,7,South Africa,India,177,0.0,no result,1710.2580623961337,1794.676368249274,-84.41830585314028,0.8,0.6,0.8,0.8,0.5
2946133935,2024-07-07,2024,ICC Men's T20 World Cup Sub Regional Europe Qualifier,True,,Jersey,Serbia,Bayer Uerdingen Cricket Ground,Krefeld,Jersey,bat,Jersey,unknown,T20,Jersey,233,3,21.2,Serbia,68.0,10.0,19.0,2024,7,Jersey,Serbia,233,68.0,completed,1541.7181911692585,1466.9269031340355,74.79128803522303,0.6,0.6,0.55,0.6,0.5
7888202681,2024-07-07,2024,ICC Men's T20 World Cup Sub Regional Europe Qualifier,True,,Switzerland,Belgium,Bayer Uerdingen Cricket Ground,Krefeld,Belgium,field,Belgium,unknown,T20,Switzerland,172,5,21.2,Belgium,177.0,8.0,20.3,2024,7,Switzerland,Belgium,172,177.0,completed,1569.6010340628907,1517.461535105762,52.13949895712858,1.0,0.7,0.7,0.55,0.5
4714768826,2024-07-07,2024,Indonesia Women's T20I Tri-Series,False,,Indonesia,Singapore,Udayana Cricket Ground,Bali,Singapore,field,Indonesia,unknown,T20,Indonesia,166,1,23.3,Singapore,44.0,10.0,20.5,2024,7,Indonesia,Singapore,166,44.0,completed,1557.619409057236,1339.817037599728,217.8023714575079,0.8,0.2,0.7,0.3,1.0
5140220992,2024-07-07,2024,India tour of Zimbabwe,False,,India,Zimbabwe,Harare Sports Club,Harare,India,bat,India,unknown,T20,India,234,2,21.0,Zimbabwe,134.0,10.0,19.5,2024,7,India,Zimbabwe,234,134.0,completed,1790.8635014039007,1625.4860977811543,165.37740362274644,0.6,0.4,0.8,0.3,0.5
-633457962,2024-07-07,2024,Indonesia Women's T20I Tri-Series,False,,Indonesia,Bhutan,Udayana Cricket Ground,Bali,Bhutan,field,Bhutan,unknown,T20,Indonesia,59,10,20.2,Bhutan,60.0,4.0,19.5,2024,7,Indonesia,Bhutan,59,60.0,completed,1564.7249451487637,1341.8309150445552,222.89403010420847,0.8,0.2,0.7,0.2,1.0
